試合日,開催地,対戦カード,game_id,URL,試合状態,試合種別,種別
2025/04/06,神宮,ヤクルト vs 中日,2021029086,https://baseball.yahoo.co.jp/npb/game/2021029086/index,試合終了,セ・リーグ,セ・リーグ
2025/04/06,マツダスタジアム,広島 vs DeNA,2021029087,https://baseball.yahoo.co.jp/npb/game/2021029087/index,試合終了,セ・リーグ,セ・リーグ
2025/04/06,エスコンF,日本ハム vs オリックス,2021029088,https://baseball.yahoo.co.jp/npb/game/2021029088/index,試合終了,パ・リーグ,パ・リーグ
2025/04/06,みずほPayPay,ソフトバンク vs 西武,2021029090,https://baseball.yahoo.co.jp/npb/game/2021029090/index,試合終了,パ・リーグ,パ・リーグ
2025/04/06,ZOZOマリン,ロッテ vs 楽天,2021029089,https://baseball.yahoo.co.jp/npb/game/2021029089/index,試合終了,パ・リーグ,パ・リーグ
2025/04/06,ロッテ,ロッテ vs DeNA,2021030534,https://baseball.yahoo.co.jp/npb/game/2021030534/index,試合終了,イ・リーグ,交流戦
2025/04/06,ハードオフ新潟,オイシックス vs 西武,2021030535,https://baseball.yahoo.co.jp/npb/game/2021030535/index,試合終了,イ・リーグ,その他
2025/04/06,楽天モバイル,楽天 vs ヤクルト,2021030536,https://baseball.yahoo.co.jp/npb/game/2021030536/index,試合終了,イ・リーグ,交流戦
2025/04/06,鎌スタ,日本ハム vs 巨人,2021030537,https://baseball.yahoo.co.jp/npb/game/2021030537/index,試合終了,イ・リーグ,交流戦
2025/04/06,由宇,広島 vs オリックス,2021030086,https://baseball.yahoo.co.jp/npb/game/2021030086/index,試合終了,ウ・リーグ,交流戦
2025/04/06,ＳＧＬ,阪神 vs 中日,2021030085,https://baseball.yahoo.co.jp/npb/game/2021030085/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/06,タマスタ筑後,ソフトバンク vs くふうハヤテ,2021030087,https://baseball.yahoo.co.jp/npb/game/2021030087/index,試合終了,ウ・リーグ,その他
2025/04/08,横浜,DeNA vs 巨人,2021029091,https://baseball.yahoo.co.jp/npb/game/2021029091/index,試合終了,セ・リーグ,セ・リーグ
2025/04/08,岐阜,中日 vs 広島,2021029092,https://baseball.yahoo.co.jp/npb/game/2021029092/index,試合終了,セ・リーグ,セ・リーグ
2025/04/08,甲子園,阪神 vs ヤクルト,2021029093,https://baseball.yahoo.co.jp/npb/game/2021029093/index,試合終了,セ・リーグ,セ・リーグ
2025/04/08,楽天モバイル,楽天 vs 日本ハム,2021029094,https://baseball.yahoo.co.jp/npb/game/2021029094/index,試合終了,パ・リーグ,パ・リーグ
2025/04/08,ベルーナドーム,西武 vs ロッテ,2021029095,https://baseball.yahoo.co.jp/npb/game/2021029095/index,試合終了,パ・リーグ,パ・リーグ
2025/04/08,京セラD大阪,オリックス vs ソフトバンク,2021029096,https://baseball.yahoo.co.jp/npb/game/2021029096/index,試合終了,パ・リーグ,パ・リーグ
2025/04/08,戸田,ヤクルト vs 西武,2021030539,https://baseball.yahoo.co.jp/npb/game/2021030539/index,試合終了,イ・リーグ,交流戦
2025/04/08,森林どり泉,楽天 vs オイシックス,2021030538,https://baseball.yahoo.co.jp/npb/game/2021030538/index,試合終了,イ・リーグ,その他
2025/04/08,Gタウン,巨人 vs ロッテ,2021030540,https://baseball.yahoo.co.jp/npb/game/2021030540/index,試合終了,イ・リーグ,交流戦
2025/04/08,横須賀,DeNA vs 日本ハム,2021030541,https://baseball.yahoo.co.jp/npb/game/2021030541/index,試合終了,イ・リーグ,交流戦
2025/04/08,タマスタ筑後,ソフトバンク vs 広島,2021030088,https://baseball.yahoo.co.jp/npb/game/2021030088/index,試合終了,ウ・リーグ,交流戦
2025/04/09,横浜,DeNA vs 巨人,2021029097,https://baseball.yahoo.co.jp/npb/game/2021029097/index,試合終了,セ・リーグ,セ・リーグ
2025/04/09,バンテリンドーム,中日 vs 広島,2021029098,https://baseball.yahoo.co.jp/npb/game/2021029098/index,試合終了,セ・リーグ,セ・リーグ
2025/04/09,甲子園,阪神 vs ヤクルト,2021029099,https://baseball.yahoo.co.jp/npb/game/2021029099/index,試合終了,セ・リーグ,セ・リーグ
2025/04/09,楽天モバイル,楽天 vs 日本ハム,2021029100,https://baseball.yahoo.co.jp/npb/game/2021029100/index,試合終了,パ・リーグ,パ・リーグ
2025/04/09,県営大宮,西武 vs ロッテ,2021029101,https://baseball.yahoo.co.jp/npb/game/2021029101/index,試合終了,パ・リーグ,パ・リーグ
2025/04/09,京セラD大阪,オリックス vs ソフトバンク,2021029102,https://baseball.yahoo.co.jp/npb/game/2021029102/index,試合終了,パ・リーグ,パ・リーグ
2025/04/09,戸田,ヤクルト vs 西武,2021030543,https://baseball.yahoo.co.jp/npb/game/2021030543/index,試合終了,イ・リーグ,交流戦
2025/04/09,森林どり泉,楽天 vs オイシックス,2021030542,https://baseball.yahoo.co.jp/npb/game/2021030542/index,試合終了,イ・リーグ,その他
2025/04/09,Gタウン,巨人 vs ロッテ,2021030544,https://baseball.yahoo.co.jp/npb/game/2021030544/index,試合終了,イ・リーグ,交流戦
2025/04/09,横須賀,DeNA vs 日本ハム,2021030545,https://baseball.yahoo.co.jp/npb/game/2021030545/index,試合終了,イ・リーグ,交流戦
2025/04/09,タマスタ筑後,ソフトバンク vs 広島,2021030089,https://baseball.yahoo.co.jp/npb/game/2021030089/index,試合終了,ウ・リーグ,交流戦
2025/04/10,バンテリンドーム,中日 vs 広島,2021029103,https://baseball.yahoo.co.jp/npb/game/2021029103/index,試合終了,セ・リーグ,セ・リーグ
2025/04/10,甲子園,阪神 vs ヤクルト,2021029104,https://baseball.yahoo.co.jp/npb/game/2021029104/index,ノーゲーム,セ・リーグ,セ・リーグ
2025/04/10,楽天モバイル,楽天 vs 日本ハム,2021029105,https://baseball.yahoo.co.jp/npb/game/2021029105/index,試合終了,パ・リーグ,パ・リーグ
2025/04/10,京セラD大阪,オリックス vs ソフトバンク,2021029106,https://baseball.yahoo.co.jp/npb/game/2021029106/index,試合終了,パ・リーグ,パ・リーグ
2025/04/10,森林どり泉,楽天 vs オイシックス,2021030546,https://baseball.yahoo.co.jp/npb/game/2021030546/index,試合終了,イ・リーグ,その他
2025/04/10,Gタウン,巨人 vs ロッテ,2021030547,https://baseball.yahoo.co.jp/npb/game/2021030547/index,試合終了,イ・リーグ,交流戦
2025/04/10,タマスタ筑後,ソフトバンク vs 広島,2021030090,https://baseball.yahoo.co.jp/npb/game/2021030090/index,ノーゲーム,ウ・リーグ,交流戦
2025/04/11,横浜,DeNA vs ヤクルト,2021029107,https://baseball.yahoo.co.jp/npb/game/2021029107/index,ノーゲーム,セ・リーグ,セ・リーグ
2025/04/11,甲子園,阪神 vs 中日,2021029108,https://baseball.yahoo.co.jp/npb/game/2021029108/index,試合終了,セ・リーグ,セ・リーグ
2025/04/11,マツダスタジアム,広島 vs 巨人,2021029109,https://baseball.yahoo.co.jp/npb/game/2021029109/index,試合終了,セ・リーグ,セ・リーグ
2025/04/11,エスコンF,日本ハム vs 西武,2021029110,https://baseball.yahoo.co.jp/npb/game/2021029110/index,試合終了,パ・リーグ,パ・リーグ
2025/04/11,楽天モバイル,楽天 vs オリックス,2021029111,https://baseball.yahoo.co.jp/npb/game/2021029111/index,試合終了,パ・リーグ,パ・リーグ
2025/04/11,ZOZOマリン,ロッテ vs ソフトバンク,2021029112,https://baseball.yahoo.co.jp/npb/game/2021029112/index,試合終了,パ・リーグ,パ・リーグ
2025/04/11,森林どり泉,楽天 vs 日本ハム,2021030548,https://baseball.yahoo.co.jp/npb/game/2021030548/index,試合終了,イ・リーグ,パ・リーグ
2025/04/11,カーミニーク,西武 vs ロッテ,2021030550,https://baseball.yahoo.co.jp/npb/game/2021030550/index,試合終了,イ・リーグ,パ・リーグ
2025/04/11,ハードオフ新潟,オイシックス vs ヤクルト,2021030549,https://baseball.yahoo.co.jp/npb/game/2021030549/index,試合終了,イ・リーグ,その他
2025/04/11,由宇,広島 vs 中日,2021030093,https://baseball.yahoo.co.jp/npb/game/2021030093/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/11,京セラD大阪,オリックス vs ソフトバンク,2021030092,https://baseball.yahoo.co.jp/npb/game/2021030092/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/11,静岡,くふうハヤテ vs 阪神,2021030091,https://baseball.yahoo.co.jp/npb/game/2021030091/index,試合終了,ウ・リーグ,その他
2025/04/12,横浜,DeNA vs ヤクルト,2021029113,https://baseball.yahoo.co.jp/npb/game/2021029113/index,試合終了,セ・リーグ,セ・リーグ
2025/04/12,甲子園,阪神 vs 中日,2021029114,https://baseball.yahoo.co.jp/npb/game/2021029114/index,試合終了,セ・リーグ,セ・リーグ
2025/04/12,マツダスタジアム,広島 vs 巨人,2021029115,https://baseball.yahoo.co.jp/npb/game/2021029115/index,試合終了,セ・リーグ,セ・リーグ
2025/04/12,エスコンF,日本ハム vs 西武,2021029116,https://baseball.yahoo.co.jp/npb/game/2021029116/index,試合終了,パ・リーグ,パ・リーグ
2025/04/12,楽天モバイル,楽天 vs オリックス,2021029117,https://baseball.yahoo.co.jp/npb/game/2021029117/index,試合終了,パ・リーグ,パ・リーグ
2025/04/12,ZOZOマリン,ロッテ vs ソフトバンク,2021029118,https://baseball.yahoo.co.jp/npb/game/2021029118/index,試合終了,パ・リーグ,パ・リーグ
2025/04/12,森林どり泉,楽天 vs 日本ハム,2021030551,https://baseball.yahoo.co.jp/npb/game/2021030551/index,試合終了,イ・リーグ,パ・リーグ
2025/04/12,ハードオフ新潟,オイシックス vs ヤクルト,2021030552,https://baseball.yahoo.co.jp/npb/game/2021030552/index,試合終了,イ・リーグ,その他
2025/04/12,ひたちなか,巨人 vs DeNA,2021030553,https://baseball.yahoo.co.jp/npb/game/2021030553/index,試合終了,イ・リーグ,セ・リーグ
2025/04/12,カーミニーク,西武 vs ロッテ,2021030554,https://baseball.yahoo.co.jp/npb/game/2021030554/index,試合終了,イ・リーグ,パ・リーグ
2025/04/12,由宇,広島 vs 中日,2021030096,https://baseball.yahoo.co.jp/npb/game/2021030096/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/12,静岡,くふうハヤテ vs 阪神,2021030094,https://baseball.yahoo.co.jp/npb/game/2021030094/index,試合終了,ウ・リーグ,その他
2025/04/12,京セラD大阪,オリックス vs ソフトバンク,2021030095,https://baseball.yahoo.co.jp/npb/game/2021030095/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/13,マツダスタジアム,広島 vs 巨人,2021029121,https://baseball.yahoo.co.jp/npb/game/2021029121/index,試合終了,セ・リーグ,セ・リーグ
2025/04/13,横浜,DeNA vs ヤクルト,2021029119,https://baseball.yahoo.co.jp/npb/game/2021029119/index,試合中止,セ・リーグ,セ・リーグ
2025/04/13,甲子園,阪神 vs 中日,2021029120,https://baseball.yahoo.co.jp/npb/game/2021029120/index,試合中止,セ・リーグ,セ・リーグ
2025/04/13,エスコンF,日本ハム vs 西武,2021029122,https://baseball.yahoo.co.jp/npb/game/2021029122/index,試合終了,パ・リーグ,パ・リーグ
2025/04/13,楽天モバイル,楽天 vs オリックス,2021029123,https://baseball.yahoo.co.jp/npb/game/2021029123/index,試合終了,パ・リーグ,パ・リーグ
2025/04/13,ZOZOマリン,ロッテ vs ソフトバンク,2021029124,https://baseball.yahoo.co.jp/npb/game/2021029124/index,試合中止,パ・リーグ,パ・リーグ
2025/04/13,森林どり泉,楽天 vs 日本ハム,2021030555,https://baseball.yahoo.co.jp/npb/game/2021030555/index,試合終了,イ・リーグ,パ・リーグ
2025/04/13,カーミニーク,西武 vs ロッテ,2021030557,https://baseball.yahoo.co.jp/npb/game/2021030557/index,試合中止,イ・リーグ,パ・リーグ
2025/04/13,Gタウン,巨人 vs DeNA,2021030556,https://baseball.yahoo.co.jp/npb/game/2021030556/index,試合中止,イ・リーグ,セ・リーグ
2025/04/13,由宇,広島 vs 中日,2021030099,https://baseball.yahoo.co.jp/npb/game/2021030099/index,試合中止,ウ・リーグ,セ・リーグ
2025/04/13,静岡,くふうハヤテ vs 阪神,2021030097,https://baseball.yahoo.co.jp/npb/game/2021030097/index,試合中止,ウ・リーグ,その他
2025/04/13,京セラD大阪,オリックス vs ソフトバンク,2021030098,https://baseball.yahoo.co.jp/npb/game/2021030098/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/15,東京ドーム,巨人 vs DeNA,2021029125,https://baseball.yahoo.co.jp/npb/game/2021029125/index,試合終了,セ・リーグ,セ・リーグ
2025/04/15,松山,ヤクルト vs 阪神,2021029126,https://baseball.yahoo.co.jp/npb/game/2021029126/index,試合終了,セ・リーグ,セ・リーグ
2025/04/15,マツダスタジアム,広島 vs 中日,2021029127,https://baseball.yahoo.co.jp/npb/game/2021029127/index,試合終了,セ・リーグ,セ・リーグ
2025/04/15,ZOZOマリン,ロッテ vs 日本ハム,2021029128,https://baseball.yahoo.co.jp/npb/game/2021029128/index,試合終了,パ・リーグ,パ・リーグ
2025/04/15,京セラD大阪,オリックス vs 西武,2021029129,https://baseball.yahoo.co.jp/npb/game/2021029129/index,試合終了,パ・リーグ,パ・リーグ
2025/04/15,みずほPayPay,ソフトバンク vs 楽天,2021029130,https://baseball.yahoo.co.jp/npb/game/2021029130/index,試合終了,パ・リーグ,パ・リーグ
2025/04/15,ロッテ,ロッテ vs 楽天,2021030559,https://baseball.yahoo.co.jp/npb/game/2021030559/index,試合終了,イ・リーグ,パ・リーグ
2025/04/15,戸田,ヤクルト vs DeNA,2021030558,https://baseball.yahoo.co.jp/npb/game/2021030558/index,試合終了,イ・リーグ,セ・リーグ
2025/04/15,鎌スタ,日本ハム vs 西武,2021030560,https://baseball.yahoo.co.jp/npb/game/2021030560/index,試合終了,イ・リーグ,パ・リーグ
2025/04/15,杉本商事BS,オリックス vs 中日,2021030100,https://baseball.yahoo.co.jp/npb/game/2021030100/index,試合終了,ウ・リーグ,交流戦
2025/04/15,ちゅ～る,くふうハヤテ vs 巨人,2021030101,https://baseball.yahoo.co.jp/npb/game/2021030101/index,試合終了,ファーム交流戦,その他
2025/04/16,東京ドーム,巨人 vs DeNA,2021029131,https://baseball.yahoo.co.jp/npb/game/2021029131/index,試合終了,セ・リーグ,セ・リーグ
2025/04/16,マツダスタジアム,広島 vs 中日,2021029132,https://baseball.yahoo.co.jp/npb/game/2021029132/index,試合終了,セ・リーグ,セ・リーグ
2025/04/16,ZOZOマリン,ロッテ vs 日本ハム,2021029133,https://baseball.yahoo.co.jp/npb/game/2021029133/index,試合終了,パ・リーグ,パ・リーグ
2025/04/16,京セラD大阪,オリックス vs 西武,2021029134,https://baseball.yahoo.co.jp/npb/game/2021029134/index,試合終了,パ・リーグ,パ・リーグ
2025/04/16,みずほPayPay,ソフトバンク vs 楽天,2021029135,https://baseball.yahoo.co.jp/npb/game/2021029135/index,試合終了,パ・リーグ,パ・リーグ
2025/04/16,ロッテ,ロッテ vs 楽天,2021030562,https://baseball.yahoo.co.jp/npb/game/2021030562/index,試合終了,イ・リーグ,パ・リーグ
2025/04/16,戸田,ヤクルト vs DeNA,2021030561,https://baseball.yahoo.co.jp/npb/game/2021030561/index,試合終了,イ・リーグ,セ・リーグ
2025/04/16,鎌スタ,日本ハム vs 西武,2021030563,https://baseball.yahoo.co.jp/npb/game/2021030563/index,試合終了,イ・リーグ,パ・リーグ
2025/04/16,杉本商事BS,オリックス vs 中日,2021030102,https://baseball.yahoo.co.jp/npb/game/2021030102/index,試合終了,ウ・リーグ,交流戦
2025/04/16,ちゅ～る,くふうハヤテ vs 巨人,2021030103,https://baseball.yahoo.co.jp/npb/game/2021030103/index,試合終了,ファーム交流戦,その他
2025/04/17,東京ドーム,巨人 vs DeNA,2021029136,https://baseball.yahoo.co.jp/npb/game/2021029136/index,試合終了,セ・リーグ,セ・リーグ
2025/04/17,神宮,ヤクルト vs 阪神,2021029137,https://baseball.yahoo.co.jp/npb/game/2021029137/index,試合終了,セ・リーグ,セ・リーグ
2025/04/17,京セラD大阪,オリックス vs 西武,2021029138,https://baseball.yahoo.co.jp/npb/game/2021029138/index,試合終了,パ・リーグ,パ・リーグ
2025/04/17,みずほPayPay,ソフトバンク vs 楽天,2021029139,https://baseball.yahoo.co.jp/npb/game/2021029139/index,試合終了,パ・リーグ,パ・リーグ
2025/04/17,ロッテ,ロッテ vs 楽天,2021030565,https://baseball.yahoo.co.jp/npb/game/2021030565/index,試合終了,イ・リーグ,パ・リーグ
2025/04/17,戸田,ヤクルト vs DeNA,2021030564,https://baseball.yahoo.co.jp/npb/game/2021030564/index,試合終了,イ・リーグ,セ・リーグ
2025/04/17,杉本商事BS,オリックス vs 中日,2021030104,https://baseball.yahoo.co.jp/npb/game/2021030104/index,試合終了,ウ・リーグ,交流戦
2025/04/17,ちゅ～る,くふうハヤテ vs 巨人,2021030105,https://baseball.yahoo.co.jp/npb/game/2021030105/index,試合終了,ファーム交流戦,その他
2025/04/18,神宮,ヤクルト vs 巨人,2021029140,https://baseball.yahoo.co.jp/npb/game/2021029140/index,試合終了,セ・リーグ,セ・リーグ
2025/04/18,甲子園,阪神 vs 広島,2021029141,https://baseball.yahoo.co.jp/npb/game/2021029141/index,試合終了,セ・リーグ,セ・リーグ
2025/04/18,楽天モバイル,楽天 vs ロッテ,2021029142,https://baseball.yahoo.co.jp/npb/game/2021029142/index,試合終了,パ・リーグ,パ・リーグ
2025/04/18,ベルーナドーム,西武 vs ソフトバンク,2021029143,https://baseball.yahoo.co.jp/npb/game/2021029143/index,試合終了,パ・リーグ,パ・リーグ
2025/04/18,京セラD大阪,オリックス vs 日本ハム,2021029144,https://baseball.yahoo.co.jp/npb/game/2021029144/index,試合終了,パ・リーグ,パ・リーグ
2025/04/18,ロッテ,ロッテ vs ヤクルト,2021030567,https://baseball.yahoo.co.jp/npb/game/2021030567/index,試合終了,イ・リーグ,交流戦
2025/04/18,Gタウン,巨人 vs 西武,2021030566,https://baseball.yahoo.co.jp/npb/game/2021030566/index,試合終了,イ・リーグ,交流戦
2025/04/18,鎌スタ,日本ハム vs オイシックス,2021030568,https://baseball.yahoo.co.jp/npb/game/2021030568/index,試合終了,イ・リーグ,その他
2025/04/18,横須賀,DeNA vs 楽天,2021030569,https://baseball.yahoo.co.jp/npb/game/2021030569/index,試合終了,イ・リーグ,交流戦
2025/04/18,ＳＧＬ,阪神 vs 広島,2021030106,https://baseball.yahoo.co.jp/npb/game/2021030106/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/18,タマスタ筑後,ソフトバンク vs オリックス,2021030107,https://baseball.yahoo.co.jp/npb/game/2021030107/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/19,バンテリンドーム,中日 vs DeNA,2021029146,https://baseball.yahoo.co.jp/npb/game/2021029146/index,試合終了,セ・リーグ,セ・リーグ
2025/04/19,甲子園,阪神 vs 広島,2021029147,https://baseball.yahoo.co.jp/npb/game/2021029147/index,試合終了,セ・リーグ,セ・リーグ
2025/04/19,神宮,ヤクルト vs 巨人,2021029145,https://baseball.yahoo.co.jp/npb/game/2021029145/index,試合終了,セ・リーグ,セ・リーグ
2025/04/19,京セラD大阪,オリックス vs 日本ハム,2021029150,https://baseball.yahoo.co.jp/npb/game/2021029150/index,試合終了,パ・リーグ,パ・リーグ
2025/04/19,楽天モバイル,楽天 vs ロッテ,2021029148,https://baseball.yahoo.co.jp/npb/game/2021029148/index,試合終了,パ・リーグ,パ・リーグ
2025/04/19,ベルーナドーム,西武 vs ソフトバンク,2021029149,https://baseball.yahoo.co.jp/npb/game/2021029149/index,試合終了,パ・リーグ,パ・リーグ
2025/04/19,ロッテ,ロッテ vs ヤクルト,2021030571,https://baseball.yahoo.co.jp/npb/game/2021030571/index,試合終了,イ・リーグ,交流戦
2025/04/19,Gタウン,巨人 vs 西武,2021030570,https://baseball.yahoo.co.jp/npb/game/2021030570/index,試合終了,イ・リーグ,交流戦
2025/04/19,鎌スタ,日本ハム vs オイシックス,2021030572,https://baseball.yahoo.co.jp/npb/game/2021030572/index,試合終了,イ・リーグ,その他
2025/04/19,横須賀,DeNA vs 楽天,2021030573,https://baseball.yahoo.co.jp/npb/game/2021030573/index,試合終了,イ・リーグ,交流戦
2025/04/19,ナゴヤ球場,中日 vs くふうハヤテ,2021030108,https://baseball.yahoo.co.jp/npb/game/2021030108/index,試合終了,ウ・リーグ,その他
2025/04/19,ＳＧＬ,阪神 vs 広島,2021030109,https://baseball.yahoo.co.jp/npb/game/2021030109/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/19,タマスタ筑後,ソフトバンク vs オリックス,2021030110,https://baseball.yahoo.co.jp/npb/game/2021030110/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/20,バンテリンドーム,中日 vs DeNA,2021029152,https://baseball.yahoo.co.jp/npb/game/2021029152/index,試合終了,セ・リーグ,セ・リーグ
2025/04/20,甲子園,阪神 vs 広島,2021029153,https://baseball.yahoo.co.jp/npb/game/2021029153/index,試合終了,セ・リーグ,セ・リーグ
2025/04/20,神宮,ヤクルト vs 巨人,2021029151,https://baseball.yahoo.co.jp/npb/game/2021029151/index,試合終了,セ・リーグ,セ・リーグ
2025/04/20,楽天モバイル,楽天 vs ロッテ,2021029154,https://baseball.yahoo.co.jp/npb/game/2021029154/index,試合終了,パ・リーグ,パ・リーグ
2025/04/20,ベルーナドーム,西武 vs ソフトバンク,2021029155,https://baseball.yahoo.co.jp/npb/game/2021029155/index,試合終了,パ・リーグ,パ・リーグ
2025/04/20,京セラD大阪,オリックス vs 日本ハム,2021029156,https://baseball.yahoo.co.jp/npb/game/2021029156/index,試合終了,パ・リーグ,パ・リーグ
2025/04/20,ロッテ,ロッテ vs ヤクルト,2021030575,https://baseball.yahoo.co.jp/npb/game/2021030575/index,試合終了,イ・リーグ,交流戦
2025/04/20,Gタウン,巨人 vs 西武,2021030574,https://baseball.yahoo.co.jp/npb/game/2021030574/index,試合終了,イ・リーグ,交流戦
2025/04/20,鎌スタ,日本ハム vs オイシックス,2021030576,https://baseball.yahoo.co.jp/npb/game/2021030576/index,試合終了,イ・リーグ,その他
2025/04/20,平塚,DeNA vs 楽天,2021030577,https://baseball.yahoo.co.jp/npb/game/2021030577/index,試合終了,イ・リーグ,交流戦
2025/04/20,ナゴヤ球場,中日 vs くふうハヤテ,2021030111,https://baseball.yahoo.co.jp/npb/game/2021030111/index,試合終了,ウ・リーグ,その他
2025/04/20,ＳＧＬ,阪神 vs 広島,2021030112,https://baseball.yahoo.co.jp/npb/game/2021030112/index,試合終了,ウ・リーグ,セ・リーグ
2025/04/20,タマスタ筑後,ソフトバンク vs オリックス,2021030113,https://baseball.yahoo.co.jp/npb/game/2021030113/index,試合終了,ウ・リーグ,パ・リーグ
2025/04/22,横浜,DeNA vs 阪神,2021029158,https://baseball.yahoo.co.jp/npb/game/2021029158/index,試合終了,セ・リーグ,セ・リーグ
2025/04/22,東京ドーム,巨人 vs 中日,2021029157,https://baseball.yahoo.co.jp/npb/game/2021029157/index,試合終了,セ・リーグ,セ・リーグ
2025/04/22,マツダスタジアム,広島 vs ヤクルト,2021029159,https://baseball.yahoo.co.jp/npb/game/2021029159/index,試合中止,セ・リーグ,セ・リーグ
2025/04/22,エスコンF,日本ハム vs 楽天,2021029160,https://baseball.yahoo.co.jp/npb/game/2021029160/index,試合終了,パ・リーグ,パ・リーグ
2025/04/22,ZOZOマリン,ロッテ vs 西武,2021029161,https://baseball.yahoo.co.jp/npb/game/2021029161/index,試合終了,パ・リーグ,パ・リーグ
2025/04/22,みずほPayPay,ソフトバンク vs オリックス,2021029162,https://baseball.yahoo.co.jp/npb/game/2021029162/index,試合終了,パ・リーグ,パ・リーグ
2025/04/22,戸田,ヤクルト vs 日本ハム,2021030580,https://baseball.yahoo.co.jp/npb/game/2021030580/index,試合終了,イ・リーグ,交流戦
2025/04/22,長岡悠久山,オイシックス vs ロッテ,2021030579,https://baseball.yahoo.co.jp/npb/game/2021030579/index,試合終了,イ・リーグ,その他
2025/04/22,楽天モバイル,楽天 vs 巨人,2021030578,https://baseball.yahoo.co.jp/npb/game/2021030578/index,試合終了,イ・リーグ,交流戦
2025/04/22,ベルーナドーム,西武 vs DeNA,2021030581,https://baseball.yahoo.co.jp/npb/game/2021030581/index,試合終了,イ・リーグ,交流戦
2025/04/22,ナゴヤ球場,中日 vs ソフトバンク,2021030114,https://baseball.yahoo.co.jp/npb/game/2021030114/index,試合終了,ウ・リーグ,交流戦
2025/04/22,由宇,広島 vs くふうハヤテ,2021030116,https://baseball.yahoo.co.jp/npb/game/2021030116/index,試合終了,ウ・リーグ,その他
2025/04/22,杉本商事BS,オリックス vs 阪神,2021030115,https://baseball.yahoo.co.jp/npb/game/2021030115/index,試合終了,ウ・リーグ,交流戦
2025/04/23,横浜,DeNA vs 阪神,2021029164,https://baseball.yahoo.co.jp/npb/game/2021029164/index,試合終了,セ・リーグ,セ・リーグ
2025/04/23,東京ドーム,巨人 vs 中日,2021029163,https://baseball.yahoo.co.jp/npb/game/2021029163/index,試合終了,セ・リーグ,セ・リーグ
2025/04/23,マツダスタジアム,広島 vs ヤクルト,2021029165,https://baseball.yahoo.co.jp/npb/game/2021029165/index,試合終了,セ・リーグ,セ・リーグ
2025/04/23,エスコンF,日本ハム vs 楽天,2021029166,https://baseball.yahoo.co.jp/npb/game/2021029166/index,試合終了,パ・リーグ,パ・リーグ
2025/04/23,ZOZOマリン,ロッテ vs 西武,2021029167,https://baseball.yahoo.co.jp/npb/game/2021029167/index,試合終了,パ・リーグ,パ・リーグ
2025/04/23,みずほPayPay,ソフトバンク vs オリックス,2021029168,https://baseball.yahoo.co.jp/npb/game/2021029168/index,試合終了,パ・リーグ,パ・リーグ
2025/04/23,戸田,ヤクルト vs 日本ハム,2021030584,https://baseball.yahoo.co.jp/npb/game/2021030584/index,試合終了,イ・リーグ,交流戦
2025/04/23,長岡悠久山,オイシックス vs ロッテ,2021030583,https://baseball.yahoo.co.jp/npb/game/2021030583/index,試合中止,イ・リーグ,その他
2025/04/23,森林どり泉,楽天 vs 巨人,2021030582,https://baseball.yahoo.co.jp/npb/game/2021030582/index,試合終了,イ・リーグ,交流戦
2025/04/23,ベルーナドーム,西武 vs DeNA,2021030585,https://baseball.yahoo.co.jp/npb/game/2021030585/index,試合終了,イ・リーグ,交流戦
2025/04/23,ナゴヤ球場,中日 vs ソフトバンク,2021030117,https://baseball.yahoo.co.jp/npb/game/2021030117/index,試合中止,ウ・リーグ,交流戦
2025/04/23,由宇,広島 vs くふうハヤテ,2021030119,https://baseball.yahoo.co.jp/npb/game/2021030119/index,試合終了,ウ・リーグ,その他
2025/04/23,杉本商事BS,オリックス vs 阪神,2021030118,https://baseball.yahoo.co.jp/npb/game/2021030118/index,試合中止,ウ・リーグ,交流戦
2025/04/24,横浜,DeNA vs 阪神,2021029169,https://baseball.yahoo.co.jp/npb/game/2021029169/index,試合終了,セ・リーグ,セ・リーグ
2025/04/24,戸田,ヤクルト vs 日本ハム,2021030587,https://baseball.yahoo.co.jp/npb/game/2021030587/index,試合終了,イ・リーグ,交流戦
2025/04/24,長岡悠久山,オイシックス vs ロッテ,2021030586,https://baseball.yahoo.co.jp/npb/game/2021030586/index,試合終了,イ・リーグ,その他
2025/04/24,由宇,広島 vs くふうハヤテ,2021030121,https://baseball.yahoo.co.jp/npb/game/2021030121/index,試合終了,ウ・リーグ,その他
2025/04/24,杉本商事BS,オリックス vs 阪神,2021030120,https://baseball.yahoo.co.jp/npb/game/2021030120/index,試合終了,ウ・リーグ,交流戦
2025/04/25,横浜,DeNA vs 広島,2021029170,https://baseball.yahoo.co.jp/npb/game/2021029170/index,試合終了,セ・リーグ,セ・リーグ
